source,dest
https://experienceleague.adobe.com/docs/sign-integrations/using/versions.html?lang=en,https://helpx.adobe.com/sign/integrations/versions.html
https://experienceleague.adobe.com/docs/sign-integrations/using/workday/install.html?lang=en,https://helpx.adobe.com/sign/integrations/workday-installation-guide.html
https://experienceleague.adobe.com/docs/sign-integrations/using/workday/quick-start.html?lang=en,https://helpx.adobe.com/sign/integrations/workday-quick-start-guide.html
https://experienceleague.adobe.com/docs/sign-integrations/using/workday/trial-install.html?lang=en,https://helpx.adobe.com/sign/integrations/workday-trial-installation-guide.html
https://experienceleague.adobe.com/docs/sign-integrations/using/workday/tutorial-video.html?lang=en,https://helpx.adobe.com/sign/integrations/workday-configuration-tutorial.html
https://experienceleague.adobe.com/docs/sign-integrations/using/coupa/install.html?lang=en,https://helpx.adobe.com/sign/integrations/coupa-bsm-suite-install.html
https://experienceleague.adobe.com/docs/sign-integrations/using/veeva/install.html?lang=en,https://helpx.adobe.com/sign/integrations/veeva-vault-install.html
https://experienceleague.adobe.com/docs/sign-integrations/using/veeva/user.html?lang=en,https://helpx.adobe.com/sign/integrations/veeva-vault-using.html
https://experienceleague.adobe.com/docs/sign-integrations/using/netsuite/release-notes.html?lang=en,https://helpx.adobe.com/sign/integrations/release-notes/netsuite.html
https://experienceleague.adobe.com/docs/sign-integrations/using/netsuite/install.html?lang=en,https://helpx.adobe.com/sign/integrations/netsuite-installation-guide.html
https://experienceleague.adobe.com/docs/sign-integrations/using/sugarcrm/install.html?lang=en,https://helpx.adobe.com/sign/integrations/sugarcrm.html
https://experienceleague.adobe.com/docs/sign-integrations/using/home.html?lang=en,https://helpx.adobe.com/sign/integrations/home.html
